image_id,image_path,plant,disease,label,source_dataset,source_archive,image_hash,split,object_count
roboflow_48D8828C-09F5-4B95-A67A-E1B16DD9B1A2-19_29_34_jpeg.rf.7795b4876040a15c5bbe94de659e1193,data/processed/final/train/images/roboflow_48D8828C-09F5-4B95-A67A-E1B16DD9B1A2-19_29_34_jpeg.rf.7795b4876040a15c5bbe94de659e1193.jpg,cocoa,anthracnose,anthracnose,Roboflow Cocoa,cocoa.v1i.yolov8,d981a86bdb6733f4ea0f0456e125a037e7b39491ee10f743a702cca27edbcf60,train,1
roboflow_48FD93C4-59A4-4856-993D-6C7C9C4E1316-23_18_42_jpeg.rf.22155fbe56cdc7edf77679448a3a1631,data/processed/final/train/images/roboflow_48FD93C4-59A4-4856-993D-6C7C9C4E1316-23_18_42_jpeg.rf.22155fbe56cdc7edf77679448a3a1631.jpg,cocoa,anthracnose,anthracnose,Roboflow Cocoa,cocoa.v1i.yolov8,b454c23dd07ac665793f66dea7004ed3aa20dda9bf51a05491d64be5a1539a5f,train,1
roboflow_490F8D28-3F2A-42B4-83B7-A9D33E366BCB-0_18_36-1-_jpeg.rf.c0056aed126471de1d5950dfad73f91d,data/processed/final/train/images/roboflow_490F8D28-3F2A-42B4-83B7-A9D33E366BCB-0_18_36-1-_jpeg.rf.c0056aed126471de1d5950dfad73f91d.jpg,cocoa,anthracnose,anthracnose,Roboflow Cocoa,cocoa.v1i.yolov8,00404186702c0ffb9cc4d1276cae5d4f096d2fc43a4b4d850cc4d52c6b440162,train,1
roboflow_4915B9DB-10E3-4857-A7C5-3E5E077741C1-23_20_0_jpeg.rf.6f2ad7e2ad6d39943c6651ce188e931c,data/processed/final/train/images/roboflow_4915B9DB-10E3-4857-A7C5-3E5E077741C1-23_20_0_jpeg.rf.6f2ad7e2ad6d39943c6651ce188e931c.jpg,cocoa,anthracnose,anthracnose,Roboflow Cocoa,cocoa.v1i.yolov8,8346bb08475edb53f71d5aced799aab7550a4b724f15b72c19f8b863e86d6166,train,3
roboflow_499860B2-5979-4D69-BA10-619D7319DFBE-0_16_34_jpeg.rf.d9abe39efe0017a834ad266d3ae28080,data/processed/final/train/images/roboflow_499860B2-5979-4D69-BA10-619D7319DFBE-0_16_34_jpeg.rf.d9abe39efe0017a834ad266d3ae28080.jpg,cocoa,anthracnose,anthracnose,Roboflow Cocoa,cocoa.v1i.yolov8,8cb3f3ede28fba9f5e21023bf827530f2e268a4baba1812d860d79fb5a6626bf,train,2
roboflow_49EDF3DA-2141-4C32-88FF-7C5DF9CA2641-23_14_33_jpeg.rf.a90d043ba23d2b6de435fb119419d329,data/processed/final/train/images/roboflow_49EDF3DA-2141-4C32-88FF-7C5DF9CA2641-23_14_33_jpeg.rf.a90d043ba23d2b6de435fb119419d329.jpg,cocoa,anthracnose,anthracnose,Roboflow Cocoa,cocoa.v1i.yolov8,924ce7b1f0992232d80166690947c2aef3df09c673cf0f912be1149aa959e47f,train,1
roboflow_4A0C1BB8-F64D-47EA-98DD-DB4C5750703B-23_7_21_jpeg.rf.d459afe5ea98d4505734c80f8529f8c0,data/processed/final/train/images/roboflow_4A0C1BB8-F64D-47EA-98DD-DB4C5750703B-23_7_21_jpeg.rf.d459afe5ea98d4505734c80f8529f8c0.jpg,cocoa,cssvd,cssvd,Roboflow Cocoa,cocoa.v1i.yolov8,6dc3b84129d4c098313f3a8d00b010cd0b25466ef4757e86aaf3673aa810ebf3,train,1
roboflow_4A21807D-F744-4B64-B326-8CD59F626305-23_7_43_jpeg.rf.0ff0a3d90f4273741e3cf35545e1d2d4,data/processed/final/train/images/roboflow_4A21807D-F744-4B64-B326-8CD59F626305-23_7_43_jpeg.rf.0ff0a3d90f4273741e3cf35545e1d2d4.jpg,cocoa,cssvd,cssvd,Roboflow Cocoa,cocoa.v1i.yolov8,37d894e9810dec6821bc67c8b39c2e8c023250f9e0d0936a3d9e32cb62c53523,train,1
roboflow_4A5D0ED9-6832-4982-9479-A40775FA5DBD-19_17_50_jpeg.rf.28597a4100e1b0b71b17ebe48366a46e,data/processed/final/train/images/roboflow_4A5D0ED9-6832-4982-9479-A40775FA5DBD-19_17_50_jpeg.rf.28597a4100e1b0b71b17ebe48366a46e.jpg,cocoa,anthracnose,anthracnose,Roboflow Cocoa,cocoa.v1i.yolov8,cb1a764ab7462e762f8f47047aa7894ddbb74d8825b69387eb140118d5079c62,train,1
roboflow_4A988A8E-A2C2-4A50-8303-4F087DC24FA2-9_45_57_jpeg.rf.e056e00e36b3a319fcda4dcc94b9720c,data/processed/final/train/images/roboflow_4A988A8E-A2C2-4A50-8303-4F087DC24FA2-9_45_57_jpeg.rf.e056e00e36b3a319fcda4dcc94b9720c.jpg,cocoa,healthy,healthy,Roboflow Cocoa,cocoa.v1i.yolov8,163a2c61f73e43b23df1440e17b3a1a58dbfd8e36711fa1436b1abbf6e4abbe1,train,3
roboflow_4AE5A28E-4B94-4DE9-B0C5-3FF0D4E1443A-22_41_28_jpeg.rf.275b11e57f94504e4fc33480dd7a5b9c,data/processed/final/train/images/roboflow_4AE5A28E-4B94-4DE9-B0C5-3FF0D4E1443A-22_41_28_jpeg.rf.275b11e57f94504e4fc33480dd7a5b9c.jpg,cocoa,anthracnose,anthracnose,Roboflow Cocoa,cocoa.v1i.yolov8,7e149ce9062001d6ce1762eff10a77a45f6204fcc44b0deb8b4ed6fd39be3989,train,1
roboflow_4AEE4133-74D5-45F6-B56C-67D2F01DB09A-23_16_25_jpeg.rf.987f5b69b21ce1fa227e66d43186ded8,data/processed/final/train/images/roboflow_4AEE4133-74D5-45F6-B56C-67D2F01DB09A-23_16_25_jpeg.rf.987f5b69b21ce1fa227e66d43186ded8.jpg,cocoa,cssvd,cssvd,Roboflow Cocoa,cocoa.v1i.yolov8,36d840ed42ffc51d90fc3cd21b7e59ee543a95ea3d2d59ca5488446d52f5b57b,train,1
roboflow_4AF14EF1-5954-4FC4-AD24-D84756A5164B-19_28_40_jpeg.rf.15075ad919e8616ba78e26985792460e,data/processed/final/train/images/roboflow_4AF14EF1-5954-4FC4-AD24-D84756A5164B-19_28_40_jpeg.rf.15075ad919e8616ba78e26985792460e.jpg,cocoa,anthracnose,anthracnose,Roboflow Cocoa,cocoa.v1i.yolov8,0829ec64e16bfff1ca419052897e3090a17b043261c58ad585196c5436a5145e,train,1
roboflow_4B041E5A-93B2-4070-8F7D-50550CFDAC13-12_31_13_jpeg.rf.12780da6282dab9e951a4bfdd97ca756,data/processed/final/train/images/roboflow_4B041E5A-93B2-4070-8F7D-50550CFDAC13-12_31_13_jpeg.rf.12780da6282dab9e951a4bfdd97ca756.jpg,cocoa,anthracnose,anthracnose,Roboflow Cocoa,cocoa.v1i.yolov8,81282c139059b030d754e5de6b5b7cc2e6679b5bc6fbcc401a1efa9ef3342633,train,3
roboflow_4B1D234C-7FF8-400F-B25B-B11556C811C7-22_41_15-1-_jpeg.rf.4e888baac4500f2ae4b4144b4a8a8ab9,data/processed/final/train/images/roboflow_4B1D234C-7FF8-400F-B25B-B11556C811C7-22_41_15-1-_jpeg.rf.4e888baac4500f2ae4b4144b4a8a8ab9.jpg,cocoa,anthracnose,anthracnose,Roboflow Cocoa,cocoa.v1i.yolov8,fe8b78c7c480324fb3d7fcfdba088bb3feeeadc0d1cf7567f65b3ca104ef5270,train,1
roboflow_4B9CB1C7-B878-4620-9761-9936B5AB5C2C-22_28_5_jpeg.rf.0904f3f0d6d144b00d0721941b69fbd8,data/processed/final/train/images/roboflow_4B9CB1C7-B878-4620-9761-9936B5AB5C2C-22_28_5_jpeg.rf.0904f3f0d6d144b00d0721941b69fbd8.jpg,cocoa,anthracnose,anthracnose,Roboflow Cocoa,cocoa.v1i.yolov8,a37bd9086e4b681ec554d8659550e02a45190fa1ea6c219abb9a3392c6c7894d,train,1
roboflow_4BD73415-1CF9-4458-9EFC-2CE2CF6C0996-22_5_15_jpeg.rf.d8c9de438ec6740d6a4973f8951d3e14,data/processed/final/train/images/roboflow_4BD73415-1CF9-4458-9EFC-2CE2CF6C0996-22_5_15_jpeg.rf.d8c9de438ec6740d6a4973f8951d3e14.jpg,cocoa,anthracnose,anthracnose,Roboflow Cocoa,cocoa.v1i.yolov8,3a0d2319d28a8fa43e4cd10d1591d6ba77697d1fdbda79352ab3aa0b2e120785,train,1
roboflow_4C13190F-13CE-4ACF-91B6-B1A23D6DAC36-18_31_35_jpeg.rf.60d4c61b2b82ef585deebfc54aeb9c1a,data/processed/final/train/images/roboflow_4C13190F-13CE-4ACF-91B6-B1A23D6DAC36-18_31_35_jpeg.rf.60d4c61b2b82ef585deebfc54aeb9c1a.jpg,cocoa,cssvd,cssvd,Roboflow Cocoa,cocoa.v1i.yolov8,6a6f870ff4952e0f8b6cb8b910e8f618a2323452808ffaf4d8a5b95495db5e97,train,2
roboflow_4CAA46FE-8D74-468A-AACC-864860AF4808-23_14_11_jpeg.rf.dbf48708478413477e27629bcdc98e4a,data/processed/final/train/images/roboflow_4CAA46FE-8D74-468A-AACC-864860AF4808-23_14_11_jpeg.rf.dbf48708478413477e27629bcdc98e4a.jpg,cocoa,anthracnose,anthracnose,Roboflow Cocoa,cocoa.v1i.yolov8,15eb7cfd07ea795a815c09162234dd5ff8fd67fcb12ed2102cda1e1819ae3a65,train,1
roboflow_4CCB9388-D3D8-4859-AA51-3EAAE416C021-0_15_54-1-_jpeg.rf.cbaf05941940a5729bfeeaa9625b18fa,data/processed/final/train/images/roboflow_4CCB9388-D3D8-4859-AA51-3EAAE416C021-0_15_54-1-_jpeg.rf.cbaf05941940a5729bfeeaa9625b18fa.jpg,cocoa,anthracnose,anthracnose,Roboflow Cocoa,cocoa.v1i.yolov8,bee9cb5e1f39b6cf934dc9160ecdccc4981ee709e2efa29054e864d1c6a2d486,train,1
roboflow_4D134596-D9A0-4C35-A8E5-E6C683298FB4-23_26_21_jpeg.rf.aeef77314acc94b03b69319b9be24518,data/processed/final/train/images/roboflow_4D134596-D9A0-4C35-A8E5-E6C683298FB4-23_26_21_jpeg.rf.aeef77314acc94b03b69319b9be24518.jpg,cocoa,anthracnose,anthracnose,Roboflow Cocoa,cocoa.v1i.yolov8,691712b47dac8a107f72ca7ef2b1bca8ecbb1284cd3ebe2f28220fb9f01aa777,train,1
roboflow_4D3D2E77-D582-40B5-9E8F-31C6EC10F110-1_3_38_jpeg.rf.077ec1b4d19d60047e9af3f1c63806a9,data/processed/final/train/images/roboflow_4D3D2E77-D582-40B5-9E8F-31C6EC10F110-1_3_38_jpeg.rf.077ec1b4d19d60047e9af3f1c63806a9.jpg,cocoa,anthracnose,anthracnose,Roboflow Cocoa,cocoa.v1i.yolov8,6eff9a522af51c94abb4de42a561db836be06b7366430942b37a9b298b2af5df,train,1
roboflow_4D478AC2-8C5A-4842-A0EF-6A9BED8B665A-0_19_8_jpeg.rf.dcd846e0c72ee6b2d405c32ca779e7ab,data/processed/final/train/images/roboflow_4D478AC2-8C5A-4842-A0EF-6A9BED8B665A-0_19_8_jpeg.rf.dcd846e0c72ee6b2d405c32ca779e7ab.jpg,cocoa,anthracnose,anthracnose,Roboflow Cocoa,cocoa.v1i.yolov8,d3fa276c953a658a5ab47f86d7b8da4d5764f68acffb0d73cad21686cffb2f03,train,1
roboflow_4DA21274-9839-4700-B973-D2E21A227FBE-19_19_0_jpeg.rf.a665ba192125862ecf4a2443d9688e01,data/processed/final/train/images/roboflow_4DA21274-9839-4700-B973-D2E21A227FBE-19_19_0_jpeg.rf.a665ba192125862ecf4a2443d9688e01.jpg,cocoa,anthracnose,anthracnose,Roboflow Cocoa,cocoa.v1i.yolov8,23c36cd60d1e78512dfe3411b091e5b14b6a961f91347985da3f14ee875e6a8d,train,1
roboflow_4DAD0FA9-1ABA-4AA5-AC33-87411998F182-1_1_24_jpeg.rf.1656ad9aeb9ca871b9dd5bbb2036fa10,data/processed/final/train/images/roboflow_4DAD0FA9-1ABA-4AA5-AC33-87411998F182-1_1_24_jpeg.rf.1656ad9aeb9ca871b9dd5bbb2036fa10.jpg,cocoa,cssvd,cssvd,Roboflow Cocoa,cocoa.v1i.yolov8,cc5e0a8a32b1ff8386d1743f5dabd33b26332c6f71b78bc896938953993c6963,train,1
roboflow_4E44B7EF-B6C8-4271-B83A-0B97693A3983-22_31_26_jpeg.rf.e4a759403c9c548186e4f2f6ae1cfac4,data/processed/final/train/images/roboflow_4E44B7EF-B6C8-4271-B83A-0B97693A3983-22_31_26_jpeg.rf.e4a759403c9c548186e4f2f6ae1cfac4.jpg,cocoa,anthracnose,anthracnose,Roboflow Cocoa,cocoa.v1i.yolov8,abe7d3c7f080b6a8a362f7497302f0a4cc2d2d9c2144280e8f10cd4604c47424,train,1
roboflow_4E6B4415-549E-4432-848A-2FB4E354CA4E-1_6_5_jpeg.rf.486cdd24b812867aef9f36a4cc2e7889,data/processed/final/train/images/roboflow_4E6B4415-549E-4432-848A-2FB4E354CA4E-1_6_5_jpeg.rf.486cdd24b812867aef9f36a4cc2e7889.jpg,cocoa,anthracnose,anthracnose,Roboflow Cocoa,cocoa.v1i.yolov8,7edc0648cee9c9f815b495a699d440570f83280ea119eee419b04367372bdb08,train,1
roboflow_4EAF0300-A605-4245-BEB6-D55B2BC71C31-23_53_33_jpeg.rf.4cf4382699d81c61315a4bc445c962a3,data/processed/final/train/images/roboflow_4EAF0300-A605-4245-BEB6-D55B2BC71C31-23_53_33_jpeg.rf.4cf4382699d81c61315a4bc445c962a3.jpg,cocoa,anthracnose,anthracnose,Roboflow Cocoa,cocoa.v1i.yolov8,87ac9eab72ac0f6317f90d76437f41f89c8edb470df9fab29d3f11e96bd85eb8,train,2
roboflow_4F877490-72D0-4B41-B8D0-A929959340ED-1_48_10_jpeg.rf.453628045b977aa9c217ca799cf90ab2,data/processed/final/train/images/roboflow_4F877490-72D0-4B41-B8D0-A929959340ED-1_48_10_jpeg.rf.453628045b977aa9c217ca799cf90ab2.jpg,cocoa,cssvd,cssvd,Roboflow Cocoa,cocoa.v1i.yolov8,ba163a68aca2a856c1c33c04ccc3da8703208364419cdb68fde2be620c0b4ad0,train,1
roboflow_4F9CE2FB-6B06-44BF-AD8C-2A8BB8279F71-23_50_36_jpeg.rf.bdf026c7ebba0982f19a6d86a26abe21,data/processed/final/train/images/roboflow_4F9CE2FB-6B06-44BF-AD8C-2A8BB8279F71-23_50_36_jpeg.rf.bdf026c7ebba0982f19a6d86a26abe21.jpg,cocoa,anthracnose,anthracnose,Roboflow Cocoa,cocoa.v1i.yolov8,17e62174aed0598e7d021e94762b98804e15bf60d4de35e8c3ae92b667c0703e,train,1
roboflow_4FAD53B0-163C-4265-9B20-85EC42621115-2_10_34_jpeg.rf.1b086b7cd25c65bb188cf899f44263a2,data/processed/final/train/images/roboflow_4FAD53B0-163C-4265-9B20-85EC42621115-2_10_34_jpeg.rf.1b086b7cd25c65bb188cf899f44263a2.jpg,cocoa,healthy,healthy,Roboflow Cocoa,cocoa.v1i.yolov8,e25b7e2b684497928011198bd53c4996026ee47723d5d39aa448ae2612bb90ad,train,2
roboflow_4FCB53D8-8D2C-4803-898A-3E47E69678BE-20_56_52_jpeg.rf.4483e0462fd48d9f80d5c93c4532e040,data/processed/final/train/images/roboflow_4FCB53D8-8D2C-4803-898A-3E47E69678BE-20_56_52_jpeg.rf.4483e0462fd48d9f80d5c93c4532e040.jpg,cocoa,cssvd,cssvd,Roboflow Cocoa,cocoa.v1i.yolov8,6b814629a06bcf5c40dc3e32aa88f9dfb1335abe629e9ac09d68c44bc8ca7be7,train,1
roboflow_50178AB7-C518-4D00-BDC1-30DEC453421A-23_30_42_jpeg.rf.67ef72c2905faccb68a5a5d182a074e2,data/processed/final/train/images/roboflow_50178AB7-C518-4D00-BDC1-30DEC453421A-23_30_42_jpeg.rf.67ef72c2905faccb68a5a5d182a074e2.jpg,cocoa,anthracnose,anthracnose,Roboflow Cocoa,cocoa.v1i.yolov8,758f3908876ce00e5623079effdff8a5d44b20183a8227f342ba32d6983b93b2,train,1
roboflow_505627D7-705E-442F-A989-36BDA613607A-0_38_20_jpeg.rf.6d532d21a6d536f2fbb9330781032e48,data/processed/final/train/images/roboflow_505627D7-705E-442F-A989-36BDA613607A-0_38_20_jpeg.rf.6d532d21a6d536f2fbb9330781032e48.jpg,cocoa,anthracnose,anthracnose,Roboflow Cocoa,cocoa.v1i.yolov8,1faab19e49c2e1cc77d11c054958cea73f13c2a827e0f9e6b2682f3488a636e3,train,1
roboflow_51CBAB93-6F9E-4491-B063-01C649BA8215-22_20_58_jpeg.rf.4ef45a94915ccbe47ee0529b6dac5bd9,data/processed/final/train/images/roboflow_51CBAB93-6F9E-4491-B063-01C649BA8215-22_20_58_jpeg.rf.4ef45a94915ccbe47ee0529b6dac5bd9.jpg,cocoa,anthracnose,anthracnose,Roboflow Cocoa,cocoa.v1i.yolov8,cc04211978fe6a6ad4dc8cb3cec89f6243cfe9f419610e8227cc9abeecaf9152,train,1
roboflow_51D4CA74-8499-452F-B2E3-D198F071D361-1_15_6_jpeg.rf.ecb8e9ec2e0832c09fbcea9003be2bfa,data/processed/final/train/images/roboflow_51D4CA74-8499-452F-B2E3-D198F071D361-1_15_6_jpeg.rf.ecb8e9ec2e0832c09fbcea9003be2bfa.jpg,cocoa,anthracnose,anthracnose,Roboflow Cocoa,cocoa.v1i.yolov8,1af59757c68c04a34cbe7e38336e87fe767e03efd3de67fd0c9045ba4975ffb7,train,1
roboflow_51E009A8-00F5-4C3B-9BE4-42CA4572F846-1_1_49_jpeg.rf.5bcef04bb434a73c3b36caecd8b7dd73,data/processed/final/train/images/roboflow_51E009A8-00F5-4C3B-9BE4-42CA4572F846-1_1_49_jpeg.rf.5bcef04bb434a73c3b36caecd8b7dd73.jpg,cocoa,cssvd,cssvd,Roboflow Cocoa,cocoa.v1i.yolov8,2406b3be5c624e2dd70b40b27d9bbc825bb6789a8e23895ccfe06e845eb87c73,train,1
roboflow_51EBA6E0-04E8-432E-834A-1EC8CDF02BCB-1_2_20_jpeg.rf.655f4840a34eabf526b57256f3afcf23,data/processed/final/train/images/roboflow_51EBA6E0-04E8-432E-834A-1EC8CDF02BCB-1_2_20_jpeg.rf.655f4840a34eabf526b57256f3afcf23.jpg,cocoa,cssvd,cssvd,Roboflow Cocoa,cocoa.v1i.yolov8,4b1830398a2b5aab3aa6e01793fce84b2f0bbf068cd97acd2a3f3688c725564f,train,1
roboflow_520AB41D-ADA2-4487-B1A5-531173660CAF-1_8_24_jpeg.rf.4725bacca3573ab41a483501feb645d7,data/processed/final/train/images/roboflow_520AB41D-ADA2-4487-B1A5-531173660CAF-1_8_24_jpeg.rf.4725bacca3573ab41a483501feb645d7.jpg,cocoa,anthracnose,anthracnose,Roboflow Cocoa,cocoa.v1i.yolov8,9f006902d3cb2d1cd73621853c883ef2f3a29a107437930cacdc000888347209,train,1
roboflow_522A7237-A88B-444B-AEC9-49A23F6ED641-19_19_56_jpeg.rf.b94e5789a3918a38b536f20fdb2e3dcc,data/processed/final/train/images/roboflow_522A7237-A88B-444B-AEC9-49A23F6ED641-19_19_56_jpeg.rf.b94e5789a3918a38b536f20fdb2e3dcc.jpg,cocoa,anthracnose,anthracnose,Roboflow Cocoa,cocoa.v1i.yolov8,223dca7e86bdd358f2075f50db1ee5ea979ddceccf8f4e948a7cd833b2bbc955,train,1
roboflow_5253748A-C40C-4455-9740-5786EE01BD38-22_13_18_jpeg.rf.0f8606d9401a2a822f46f298451d771b,data/processed/final/train/images/roboflow_5253748A-C40C-4455-9740-5786EE01BD38-22_13_18_jpeg.rf.0f8606d9401a2a822f46f298451d771b.jpg,cocoa,anthracnose,anthracnose,Roboflow Cocoa,cocoa.v1i.yolov8,89011ba8da110688b6cda008add39a543e0c28437a312aed8755932273d12270,train,1
roboflow_526F94F7-2A98-448F-9521-360739ACDFCC-0_38_31_jpeg.rf.1f537baac4b8954d9ec23e918ef66c2b,data/processed/final/train/images/roboflow_526F94F7-2A98-448F-9521-360739ACDFCC-0_38_31_jpeg.rf.1f537baac4b8954d9ec23e918ef66c2b.jpg,cocoa,anthracnose,anthracnose,Roboflow Cocoa,cocoa.v1i.yolov8,8fa7fa2b9f9b1a874842f84d8251d9f0dfbdb2ebd66842d2c09ed57ce5288ccf,train,1
roboflow_530398D2-76B5-48CA-AEA2-1C16EA5F8C94-23_9_4_jpeg.rf.f3819571d7eb86d5b4acaa421a4ec756,data/processed/final/train/images/roboflow_530398D2-76B5-48CA-AEA2-1C16EA5F8C94-23_9_4_jpeg.rf.f3819571d7eb86d5b4acaa421a4ec756.jpg,cocoa,cssvd,cssvd,Roboflow Cocoa,cocoa.v1i.yolov8,1466213d7ae17404299f30e2ecb328cf3ddc51daab161c47430496d6de489c99,train,2
roboflow_534B686F-78DA-4DB6-A36E-4384DA211CC3-23_50_56_jpeg.rf.4097e5da7c2e21e1fddb4934aa63db03,data/processed/final/train/images/roboflow_534B686F-78DA-4DB6-A36E-4384DA211CC3-23_50_56_jpeg.rf.4097e5da7c2e21e1fddb4934aa63db03.jpg,cocoa,anthracnose,anthracnose,Roboflow Cocoa,cocoa.v1i.yolov8,597607ae194c8a1b56c9d94fbadbdccc11adb4a93264733381f0667613eb6ade,train,4
roboflow_54085E2F-6C6F-4903-8B68-5C0B9E3048EB-22_41_6_jpeg.rf.b670d2c9bfb1c0a4a245d9cbe26be2ae,data/processed/final/train/images/roboflow_54085E2F-6C6F-4903-8B68-5C0B9E3048EB-22_41_6_jpeg.rf.b670d2c9bfb1c0a4a245d9cbe26be2ae.jpg,cocoa,anthracnose,anthracnose,Roboflow Cocoa,cocoa.v1i.yolov8,d037bcaecde8d730ea13b4432322b9973e26df84c3965d41eaa8f48b47c61348,train,1
roboflow_5422C0F6-EEC7-40D4-A6E4-C314AD59F6DC-1_12_32_jpeg.rf.364336545ba344ec8addb9f0a40f9942,data/processed/final/train/images/roboflow_5422C0F6-EEC7-40D4-A6E4-C314AD59F6DC-1_12_32_jpeg.rf.364336545ba344ec8addb9f0a40f9942.jpg,cocoa,cssvd,cssvd,Roboflow Cocoa,cocoa.v1i.yolov8,438d78fbeafa4a61ab70bcf5af2cfd25a14d47dc33eeb9f6dc774b6bd50c5765,train,2
roboflow_54600B6D-E267-414B-8B94-2C4F239CFC7B-19_24_7_jpeg.rf.46220d2fafc7cb64c032838d85b078c8,data/processed/final/train/images/roboflow_54600B6D-E267-414B-8B94-2C4F239CFC7B-19_24_7_jpeg.rf.46220d2fafc7cb64c032838d85b078c8.jpg,cocoa,cssvd,cssvd,Roboflow Cocoa,cocoa.v1i.yolov8,da13bca1e03288a63d55adc4a09687836bd85355376923fb1b5ed97fe6469a96,train,1
roboflow_547A53F8-3CB1-4E3D-B994-31AF199AA79D-8_34_47_jpeg.rf.d53a75c0213a986870d0c9af1d4c0519,data/processed/final/train/images/roboflow_547A53F8-3CB1-4E3D-B994-31AF199AA79D-8_34_47_jpeg.rf.d53a75c0213a986870d0c9af1d4c0519.jpg,cocoa,healthy,healthy,Roboflow Cocoa,cocoa.v1i.yolov8,5c31d3c4c9b3556e7e1ddff0d47e9722d609dcac049eb26af4f235eb71ccc917,train,1
roboflow_54CE1523-0152-401E-9478-0AFB39D6AAF5-9_26_7_jpeg.rf.e5bd2444e25225e43841e9c09bffa454,data/processed/final/train/images/roboflow_54CE1523-0152-401E-9478-0AFB39D6AAF5-9_26_7_jpeg.rf.e5bd2444e25225e43841e9c09bffa454.jpg,cocoa,healthy,healthy,Roboflow Cocoa,cocoa.v1i.yolov8,100b7cd110646a057b74f4dd5542686244a85f365ad96d9dda613feea976bd76,train,3
roboflow_5523B89E-6CE0-41FF-9EF1-8671FCF237AB-23_39_20_jpeg.rf.160f13afa4d62b5eae8408b39c95f083,data/processed/final/train/images/roboflow_5523B89E-6CE0-41FF-9EF1-8671FCF237AB-23_39_20_jpeg.rf.160f13afa4d62b5eae8408b39c95f083.jpg,cocoa,anthracnose,anthracnose,Roboflow Cocoa,cocoa.v1i.yolov8,ba3a5946241a845eab8d52c3592113277fb926a3f30b44785d31b232c1fef97b,train,1
roboflow_553F4AA2-FA81-4CA9-97D6-0704AA1EA6F7-22_58_50_jpeg.rf.15f6dc1a3fa074e50eac4a03bc5546b1,data/processed/final/train/images/roboflow_553F4AA2-FA81-4CA9-97D6-0704AA1EA6F7-22_58_50_jpeg.rf.15f6dc1a3fa074e50eac4a03bc5546b1.jpg,cocoa,anthracnose,anthracnose,Roboflow Cocoa,cocoa.v1i.yolov8,18077bc22694ba2acf6b690254522607451e60884fc39513f3aca0f74d853aaf,train,1
roboflow_5542971F-3F54-4BA9-BF97-AE8FC63CC1A8-1_14_6_jpeg.rf.df6761c29a40e52fb02b38ffbded2a9d,data/processed/final/train/images/roboflow_5542971F-3F54-4BA9-BF97-AE8FC63CC1A8-1_14_6_jpeg.rf.df6761c29a40e52fb02b38ffbded2a9d.jpg,cocoa,anthracnose,anthracnose,Roboflow Cocoa,cocoa.v1i.yolov8,f9d43767850d8861752342cf6e55ce05b03a20a1a8163aca48da6dbaf77958ab,train,1
roboflow_559D3017-C1F2-4C1A-9C22-F0ED20E30B26-22_24_5_jpeg.rf.924a81299c0db3276511dbdcfebc44e8,data/processed/final/train/images/roboflow_559D3017-C1F2-4C1A-9C22-F0ED20E30B26-22_24_5_jpeg.rf.924a81299c0db3276511dbdcfebc44e8.jpg,cocoa,anthracnose,anthracnose,Roboflow Cocoa,cocoa.v1i.yolov8,f04b3e6427551946f681144b277cc55d6b9c297ab35006f0f88d97a99271b736,train,1
roboflow_566E33D1-625F-4E32-8D00-1F51519408EF-23_19_21_jpeg.rf.fa99c8b5556f85301dae6e8ad4eacb40,data/processed/final/train/images/roboflow_566E33D1-625F-4E32-8D00-1F51519408EF-23_19_21_jpeg.rf.fa99c8b5556f85301dae6e8ad4eacb40.jpg,cocoa,anthracnose,anthracnose,Roboflow Cocoa,cocoa.v1i.yolov8,b45c86fd43febf6364a08a26d645a864edaa647c2a8233ddf5996be7eacaf88b,train,2
roboflow_567D8D29-6F08-4625-8E41-7881BDE0799E-19_16_24_jpeg.rf.609418aec8f18cf747a3772363833227,data/processed/final/train/images/roboflow_567D8D29-6F08-4625-8E41-7881BDE0799E-19_16_24_jpeg.rf.609418aec8f18cf747a3772363833227.jpg,cocoa,cssvd,cssvd,Roboflow Cocoa,cocoa.v1i.yolov8,da4f3d3f4b3712e222b19c9125770e6c024a94ebd7288d7c5e9ca40ddc940bc0,train,2
roboflow_5684A742-E3AB-4D20-8992-F4DC37W55D4F1-23_32_54_jpeg.rf.7b1f305d08990c63cc97f11524a85434,data/processed/final/train/images/roboflow_5684A742-E3AB-4D20-8992-F4DC37W55D4F1-23_32_54_jpeg.rf.7b1f305d08990c63cc97f11524a85434.jpg,cocoa,anthracnose,anthracnose,Roboflow Cocoa,cocoa.v1i.yolov8,174afea00f229a8dc38926d43de7b2ae676ee3001ad94b2567da2fe2adc4e636,train,1
roboflow_56914BF4-8D4A-4F94-B7AC-ABF76E8257A2-1_23_13_jpeg.rf.4a034297ef2a049814940ff55bb10fba,data/processed/final/train/images/roboflow_56914BF4-8D4A-4F94-B7AC-ABF76E8257A2-1_23_13_jpeg.rf.4a034297ef2a049814940ff55bb10fba.jpg,cocoa,cssvd,cssvd,Roboflow Cocoa,cocoa.v1i.yolov8,0359e6a8c26cc53a824de9f7b653a6ee81b0617cddef897a81531f814e9d3252,train,1
